Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-23 09:30:00-05:00,436.69000244140625,437.6499938964844,433.54010009765625,433.760009765625,2517233,0.0,0.0
2024-12-23 10:30:00-05:00,433.7799987792969,434.6695861816406,432.9100036621094,433.70001220703125,1281447,0.0,0.0
2024-12-23 11:30:00-05:00,433.70001220703125,434.92999267578125,432.8299865722656,433.9800109863281,1720561,0.0,0.0
2024-12-23 12:30:00-05:00,434.0400085449219,435.3544921875,433.8800048828125,435.2850036621094,1051736,0.0,0.0
2024-12-23 13:30:00-05:00,435.2550048828125,436.4599914550781,435.1499938964844,435.7300109863281,822676,0.0,0.0
2024-12-23 14:30:00-05:00,435.67999267578125,436.14959716796875,433.6499938964844,434.12750244140625,1099739,0.0,0.0
2024-12-23 15:30:00-05:00,434.1075134277344,436.30999755859375,434.0050048828125,435.2200012207031,1897700,0.0,0.0
2024-12-24 09:30:00-05:00,434.7200012207031,437.6000061035156,434.19000244140625,437.2699890136719,1956012,0.0,0.0
2024-12-24 10:30:00-05:00,437.2550048828125,438.6700134277344,437.1400146484375,437.5299987792969,979099,0.0,0.0
2024-12-24 11:30:00-05:00,437.4700012207031,438.625,437.3699951171875,438.5299987792969,797974,0.0,0.0
2024-12-26 09:30:00-05:00,439.0799865722656,440.9200134277344,436.6300048828125,438.1907043457031,1719598,0.0,0.0
2024-12-26 10:30:00-05:00,438.239990234375,439.1400146484375,437.340087890625,438.7900085449219,1013258,0.0,0.0
2024-12-26 11:30:00-05:00,438.67999267578125,439.9093933105469,438.67999267578125,438.9938049316406,730541,0.0,0.0
2024-12-26 12:30:00-05:00,439.0199890136719,439.57000732421875,438.0299987792969,439.1549987792969,630941,0.0,0.0
2024-12-26 13:30:00-05:00,439.1449890136719,439.2699890136719,438.5614013671875,439.0,514416,0.0,0.0
2024-12-26 14:30:00-05:00,438.9800109863281,439.9700012207031,438.9200134277344,439.55999755859375,546198,0.0,0.0
2024-12-26 15:30:00-05:00,439.54998779296875,439.7799987792969,438.0799865722656,438.1199951171875,945923,0.0,0.0
2024-12-27 09:30:00-05:00,434.9100036621094,435.2200012207031,427.3599853515625,428.3399963378906,3065756,0.0,0.0
2024-12-27 10:30:00-05:00,428.2300109863281,429.75,427.45001220703125,429.68499755859375,2647876,0.0,0.0
2024-12-27 11:30:00-05:00,429.69000244140625,429.9164123535156,426.5249938964844,426.8410949707031,1582834,0.0,0.0
2024-12-27 12:30:00-05:00,426.8349914550781,428.4800109863281,426.3500061035156,428.2749938964844,997809,0.0,0.0
2024-12-27 13:30:00-05:00,428.2699890136719,430.3299865722656,428.2001037597656,429.82000732421875,854678,0.0,0.0
2024-12-27 14:30:00-05:00,429.8699951171875,430.7749938964844,428.80999755859375,429.2063903808594,1238269,0.0,0.0
2024-12-27 15:30:00-05:00,429.1499938964844,430.989990234375,428.7300109863281,430.70001220703125,2601616,0.0,0.0
2024-12-30 09:30:00-05:00,426.05999755859375,426.1099853515625,421.8999938964844,423.260009765625,2881026,0.0,0.0
2024-12-30 10:30:00-05:00,423.3302917480469,425.7900085449219,423.25,425.19000244140625,1611197,0.0,0.0
2024-12-30 11:30:00-05:00,425.19000244140625,426.5899963378906,424.9700012207031,426.5400085449219,1068797,0.0,0.0
2024-12-30 12:30:00-05:00,426.5794982910156,427.5299987792969,425.5000915527344,426.1099853515625,942129,0.0,0.0
2024-12-30 13:30:00-05:00,426.0799865722656,427.29998779296875,425.9150085449219,426.6000061035156,937051,0.0,0.0
2024-12-30 14:30:00-05:00,426.55499267578125,427.42999267578125,426.05499267578125,426.135009765625,981079,0.0,0.0
2024-12-30 15:30:00-05:00,426.1499938964844,426.9599914550781,424.82000732421875,424.82000732421875,1439050,0.0,0.0
2024-12-31 09:30:00-05:00,426.1000061035156,426.7300109863281,424.2049865722656,425.20001220703125,1712187,0.0,0.0
2024-12-31 10:30:00-05:00,425.1199951171875,425.6050109863281,422.8500061035156,423.4812927246094,852070,0.0,0.0
2024-12-31 11:30:00-05:00,423.32000732421875,423.95001220703125,422.260009765625,422.3299865722656,789580,0.0,0.0
2024-12-31 12:30:00-05:00,422.3471984863281,423.8599853515625,421.7099914550781,421.92999267578125,1030075,0.0,0.0
2024-12-31 13:30:00-05:00,421.9049987792969,422.9455871582031,421.54998779296875,422.0199890136719,737922,0.0,0.0
2024-12-31 14:30:00-05:00,421.989990234375,423.19000244140625,421.6000061035156,423.19000244140625,1016646,0.0,0.0
2024-12-31 15:30:00-05:00,423.1600036621094,423.3900146484375,420.6600036621094,421.2909851074219,2660498,0.0,0.0
2025-01-02 09:30:00-05:00,425.5299987792969,426.07000732421875,422.260009765625,423.19000244140625,3224271,0.0,0.0
2025-01-02 10:30:00-05:00,423.1199951171875,423.364990234375,420.3299865722656,421.4800109863281,1539350,0.0,0.0
2025-01-02 11:30:00-05:00,421.489990234375,422.3599853515625,418.05999755859375,418.3399963378906,1613253,0.0,0.0
2025-01-02 12:30:00-05:00,418.2200012207031,418.31878662109375,414.8500061035156,416.2300109863281,1859616,0.0,0.0
2025-01-02 13:30:00-05:00,416.20001220703125,417.32000732421875,414.9599914550781,417.07000732421875,1408676,0.0,0.0
2025-01-02 14:30:00-05:00,416.95001220703125,418.5299987792969,416.30999755859375,418.19000244140625,1207886,0.0,0.0
2025-01-02 15:30:00-05:00,418.25,418.95001220703125,417.8699951171875,418.69000244140625,1705054,0.0,0.0
2025-01-03 09:30:00-05:00,421.0249938964844,423.739990234375,420.1499938964844,420.9200134277344,2820593,0.0,0.0
2025-01-03 10:30:00-05:00,420.9100036621094,422.0899963378906,419.55010986328125,421.40301513671875,1541080,0.0,0.0
2025-01-03 11:30:00-05:00,421.3599853515625,422.6549987792969,421.07000732421875,421.07000732421875,1191455,0.0,0.0
2025-01-03 12:30:00-05:00,421.1099853515625,422.67999267578125,420.95001220703125,422.6549987792969,1426864,0.0,0.0
2025-01-03 13:30:00-05:00,422.67999267578125,423.8800048828125,422.2809143066406,423.510009765625,2019241,0.0,0.0
2025-01-03 14:30:00-05:00,423.6000061035156,424.0199890136719,422.44500732421875,422.6600036621094,1128323,0.0,0.0
2025-01-03 15:30:00-05:00,422.6300048828125,423.8800048828125,421.6000061035156,423.3500061035156,1944507,0.0,0.0
2025-01-06 09:30:00-05:00,428.0799865722656,434.32000732421875,426.7699890136719,432.64849853515625,5536957,0.0,0.0
2025-01-06 10:30:00-05:00,432.6474914550781,432.82000732421875,430.95001220703125,431.875,1910655,0.0,0.0
2025-01-06 11:30:00-05:00,431.875,432.19000244140625,430.1400146484375,430.3699951171875,1241464,0.0,0.0
2025-01-06 12:30:00-05:00,430.3299865722656,430.6199951171875,427.6606140136719,428.0050048828125,1407583,0.0,0.0
2025-01-06 13:30:00-05:00,428.0050048828125,428.3381042480469,425.5,427.0060119628906,1252507,0.0,0.0
2025-01-06 14:30:00-05:00,427.0400085449219,427.125,425.8500061035156,426.6199951171875,995980,0.0,0.0
2025-01-06 15:30:00-05:00,426.6300048828125,428.0799865722656,426.57000732421875,428.07000732421875,1636851,0.0,0.0
2025-01-07 09:30:00-05:00,429.42999267578125,430.6499938964844,427.1549987792969,429.18499755859375,3280164,0.0,0.0
2025-01-07 10:30:00-05:00,427.8550109863281,428.30999755859375,425.20001220703125,426.08990478515625,2084926,0.0,0.0
2025-01-07 11:30:00-05:00,426.0,427.8500061035156,423.35009765625,423.5899963378906,1455605,0.0,0.0
2025-01-07 12:30:00-05:00,423.57000732421875,424.5267028808594,422.760009765625,424.1700134277344,892687,0.0,0.0
2025-01-07 13:30:00-05:00,424.1650085449219,424.6400146484375,422.94000244140625,424.4599914550781,799010,0.0,0.0
2025-01-07 14:30:00-05:00,424.4599914550781,424.58990478515625,421.95001220703125,422.090087890625,951710,0.0,0.0
2025-01-07 15:30:00-05:00,422.1199951171875,422.8699951171875,420.79998779296875,422.489990234375,1580930,0.0,0.0
2025-01-08 09:30:00-05:00,423.8800048828125,426.9700012207031,422.7900085449219,425.9100036621094,3080187,0.0,0.0
2025-01-08 10:30:00-05:00,425.8399963378906,426.5,424.3399963378906,424.739990234375,1140983,0.0,0.0
2025-01-08 11:30:00-05:00,424.7699890136719,425.80999755859375,421.55999755859375,421.79998779296875,1055071,0.0,0.0
2025-01-08 12:30:00-05:00,421.80999755859375,424.5799865722656,421.5400085449219,424.239990234375,900257,0.0,0.0
2025-01-08 13:30:00-05:00,424.239990234375,425.3299865722656,422.7799987792969,425.0675048828125,855287,0.0,0.0
2025-01-08 14:30:00-05:00,425.010009765625,425.010009765625,423.04998779296875,424.23089599609375,949368,0.0,0.0
2025-01-08 15:30:00-05:00,424.2300109863281,425.1400146484375,423.6000061035156,424.70001220703125,2001836,0.0,0.0
2025-01-10 09:30:00-05:00,424.6099853515625,424.69500732421875,415.0199890136719,417.864990234375,4879879,0.0,0.0
2025-01-10 10:30:00-05:00,417.864990234375,419.889892578125,415.0299987792969,417.5400085449219,2308409,0.0,0.0
2025-01-10 11:30:00-05:00,417.4599914550781,418.3450012207031,416.1499938964844,418.2799987792969,1383492,0.0,0.0
2025-01-10 12:30:00-05:00,418.32000732421875,422.75,418.1400146484375,422.05999755859375,1344736,0.0,0.0
2025-01-10 13:30:00-05:00,422.2099914550781,423.32000732421875,420.760009765625,421.6700134277344,1183601,0.0,0.0
2025-01-10 14:30:00-05:00,421.739990234375,421.739990234375,420.0799865722656,420.1600036621094,1157415,0.0,0.0
2025-01-10 15:30:00-05:00,420.25,420.75,418.79998779296875,418.8999938964844,2003261,0.0,0.0
2025-01-13 09:30:00-05:00,415.2300109863281,418.5,413.8299865722656,414.3349914550781,3258647,0.0,0.0
2025-01-13 10:30:00-05:00,414.3349914550781,416.0799865722656,413.3009948730469,413.5,2711722,0.0,0.0
2025-01-13 11:30:00-05:00,413.44000244140625,414.6293029785156,412.3399963378906,414.2250061035156,1453157,0.0,0.0
2025-01-13 12:30:00-05:00,414.2250061035156,415.70001220703125,413.8599853515625,415.0,966229,0.0,0.0
2025-01-13 13:30:00-05:00,415.0849914550781,416.0899963378906,414.07000732421875,416.07000732421875,1146873,0.0,0.0
2025-01-13 14:30:00-05:00,416.0299987792969,417.04998779296875,415.7900085449219,416.1199951171875,1323544,0.0,0.0
2025-01-13 15:30:00-05:00,416.1600036621094,417.6300048828125,415.9599914550781,417.2300109863281,1477778,0.0,0.0
2025-01-14 09:30:00-05:00,417.1499938964844,419.739990234375,416.6099853515625,416.91009521484375,2920202,0.0,0.0
2025-01-14 10:30:00-05:00,416.989990234375,417.95001220703125,415.2699890136719,415.739990234375,1427338,0.0,0.0
2025-01-14 11:30:00-05:00,415.7799987792969,416.2598876953125,414.160888671875,415.0400085449219,1039623,0.0,0.0
2025-01-14 12:30:00-05:00,414.9750061035156,416.5,413.9100036621094,416.20001220703125,823505,0.0,0.0
2025-01-14 13:30:00-05:00,416.1600036621094,417.793212890625,415.95001220703125,417.0,976834,0.0,0.0
2025-01-14 14:30:00-05:00,417.0299987792969,417.48260498046875,410.7200012207031,411.9549865722656,2532666,0.0,0.0
2025-01-14 15:30:00-05:00,411.8999938964844,415.75,411.489990234375,415.67999267578125,2271407,0.0,0.0
2025-01-15 09:30:00-05:00,419.1300048828125,425.5,418.2650146484375,425.2749938964844,4026379,0.0,0.0
2025-01-15 10:30:00-05:00,425.30999755859375,427.4200134277344,424.739990234375,426.2850036621094,1964699,0.0,0.0
2025-01-15 11:30:00-05:00,426.2200012207031,426.3059997558594,424.3699951171875,425.2200012207031,1126610,0.0,0.0
2025-01-15 12:30:00-05:00,425.1600036621094,426.44989013671875,424.6099853515625,425.6700134277344,1092078,0.0,0.0
2025-01-15 13:30:00-05:00,425.6803894042969,426.67498779296875,425.25,426.5899963378906,954071,0.0,0.0
2025-01-15 14:30:00-05:00,426.6499938964844,428.1422119140625,426.54998779296875,427.7699890136719,1464859,0.0,0.0
2025-01-15 15:30:00-05:00,427.7655029296875,427.7655029296875,426.0899963378906,426.260009765625,2070702,0.0,0.0
2025-01-16 09:30:00-05:00,428.69500732421875,429.489990234375,425.0263977050781,426.135009765625,3088969,0.0,0.0
2025-01-16 10:30:00-05:00,426.0899963378906,428.2200012207031,425.8699951171875,427.07000732421875,1391036,0.0,0.0
2025-01-16 11:30:00-05:00,427.07501220703125,427.44000244140625,426.0299987792969,427.3601989746094,1430295,0.0,0.0
2025-01-16 12:30:00-05:00,427.3500061035156,427.5899963378906,426.25,426.3500061035156,732000,0.0,0.0
2025-01-16 13:30:00-05:00,426.3349914550781,427.44000244140625,425.11419677734375,427.0379943847656,1739961,0.0,0.0
2025-01-16 14:30:00-05:00,427.07000732421875,428.0799865722656,426.57000732421875,426.7550048828125,1098885,0.0,0.0
2025-01-16 15:30:00-05:00,426.7099914550781,427.010009765625,424.3900146484375,424.5400085449219,1401072,0.0,0.0
2025-01-17 09:30:00-05:00,434.0899963378906,434.3900146484375,428.1700134277344,429.18499755859375,8511004,0.0,0.0
2025-01-17 10:30:00-05:00,429.1650085449219,429.989990234375,428.4800109863281,429.8949890136719,1645569,0.0,0.0
2025-01-17 11:30:00-05:00,429.93499755859375,430.7699890136719,428.54998779296875,430.6499938964844,2771080,0.0,0.0
2025-01-17 12:30:00-05:00,430.67999267578125,432.20001220703125,430.4200134277344,431.9837951660156,1536784,0.0,0.0
2025-01-17 13:30:00-05:00,431.93780517578125,431.989990234375,428.80999755859375,430.1023864746094,1665416,0.0,0.0
2025-01-17 14:30:00-05:00,430.1050109863281,430.7699890136719,429.5350036621094,430.2850036621094,1615061,0.0,0.0
2025-01-17 15:30:00-05:00,430.2300109863281,431.19000244140625,428.3900146484375,428.9100036621094,3016441,0.0,0.0
2025-01-21 09:30:00-05:00,430.0400085449219,430.7900085449219,425.5950012207031,428.4700012207031,4607395,0.0,0.0
2025-01-21 10:30:00-05:00,428.4200134277344,428.9399108886719,427.010009765625,428.010009765625,1321631,0.0,0.0
2025-01-21 11:30:00-05:00,428.0039978027344,428.95001220703125,427.7099914550781,428.55999755859375,1260019,0.0,0.0
2025-01-21 12:30:00-05:00,428.55999755859375,430.89990234375,428.54998779296875,429.3599853515625,1471297,0.0,0.0
2025-01-21 13:30:00-05:00,429.3599853515625,429.5199890136719,427.4200134277344,429.260009765625,1975165,0.0,0.0
2025-01-21 14:30:00-05:00,429.2349853515625,429.239990234375,427.5104064941406,429.04998779296875,1665201,0.0,0.0
2025-01-21 15:30:00-05:00,429.0249938964844,429.1178894042969,427.8599853515625,428.6199951171875,2150912,0.0,0.0
2025-01-22 09:30:00-05:00,437.4700012207031,441.8999938964844,436.0,439.7650146484375,7524059,0.0,0.0
2025-01-22 10:30:00-05:00,439.7650146484375,443.29998779296875,439.69000244140625,442.5400085449219,2824249,0.0,0.0
2025-01-22 11:30:00-05:00,442.5799865722656,445.95001220703125,442.3299865722656,444.760009765625,2684760,0.0,0.0
2025-01-22 12:30:00-05:00,444.739990234375,445.7900085449219,443.95001220703125,444.2950134277344,1622027,0.0,0.0
2025-01-22 13:30:00-05:00,444.30999755859375,445.8399963378906,443.6499938964844,445.55999755859375,1564180,0.0,0.0
2025-01-22 14:30:00-05:00,445.55999755859375,445.8900146484375,444.5799865722656,445.42999267578125,1491858,0.0,0.0
