Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 15:30:00-05:00,445.42999267578125,447.2699890136719,444.8599853515625,446.1600036621094,2990904,0.0,0.0
2025-01-23 09:30:00-05:00,442.0,444.4800109863281,441.5047912597656,443.17010498046875,2830204,0.0,0.0
2025-01-23 10:30:00-05:00,443.19000244140625,443.8800048828125,442.25,443.5539855957031,1571462,0.0,0.0
2025-01-23 11:30:00-05:00,443.5994873046875,444.1400146484375,442.7799987792969,443.1000061035156,1090792,0.0,0.0
2025-01-23 12:30:00-05:00,443.07000732421875,443.25,442.4302978515625,443.114990234375,1414880,0.0,0.0
2025-01-23 13:30:00-05:00,443.1400146484375,444.5,443.1199951171875,444.3099060058594,1373338,0.0,0.0
2025-01-23 14:30:00-05:00,444.32000732421875,445.67999267578125,444.2850036621094,445.1098937988281,1239043,0.0,0.0
2025-01-23 15:30:00-05:00,445.0899963378906,446.739990234375,444.7200012207031,446.70001220703125,1952999,0.0,0.0
2025-01-24 09:30:00-05:00,445.1600036621094,445.93560791015625,441.3999938964844,443.7318115234375,3432323,0.0,0.0
2025-01-24 10:30:00-05:00,443.70001220703125,446.3218078613281,443.6600036621094,446.2950134277344,1235172,0.0,0.0
2025-01-24 11:30:00-05:00,446.2950134277344,446.6499938964844,444.4800109863281,444.82000732421875,1213726,0.0,0.0
2025-01-24 12:30:00-05:00,444.85321044921875,445.1199951171875,443.7099914550781,443.94000244140625,828931,0.0,0.0
2025-01-24 13:30:00-05:00,443.9700012207031,444.1408996582031,441.70001220703125,442.42999267578125,1289901,0.0,0.0
2025-01-24 14:30:00-05:00,442.42498779296875,442.8800048828125,441.8999938964844,442.67999267578125,939953,0.0,0.0
2025-01-24 15:30:00-05:00,442.70001220703125,444.2900085449219,442.6050109863281,443.9800109863281,1390915,0.0,0.0
2025-01-27 09:30:00-05:00,424.2099914550781,431.2099914550781,423.5,431.1499938964844,11861441,0.0,0.0
2025-01-27 10:30:00-05:00,431.1499938964844,433.9599914550781,426.5899963378906,427.3999938964844,3652017,0.0,0.0
2025-01-27 11:30:00-05:00,427.2699890136719,428.4800109863281,426.260009765625,427.3800048828125,2761319,0.0,0.0
2025-01-27 12:30:00-05:00,427.3800048828125,429.8999938964844,426.75,429.4150085449219,2061310,0.0,0.0
2025-01-27 13:30:00-05:00,429.3949890136719,434.7900085449219,429.32000732421875,434.4100036621094,2327430,0.0,0.0
2025-01-27 14:30:00-05:00,434.44000244140625,434.7900085449219,432.5000915527344,434.32000732421875,2274436,0.0,0.0
2025-01-27 15:30:00-05:00,434.3399963378906,435.19000244140625,433.5299987792969,434.57000732421875,2994249,0.0,0.0
2025-01-28 09:30:00-05:00,432.79998779296875,443.010009765625,431.42498779296875,442.2650146484375,4996797,0.0,0.0
2025-01-28 10:30:00-05:00,442.3299865722656,443.17498779296875,439.93499755859375,442.0,2458461,0.0,0.0
2025-01-28 11:30:00-05:00,442.0,444.70001220703125,441.5,444.5899963378906,1669462,0.0,0.0
2025-01-28 12:30:00-05:00,444.5950012207031,446.6300048828125,444.17498779296875,446.1700134277344,2031533,0.0,0.0
2025-01-28 13:30:00-05:00,446.0799865722656,446.95001220703125,445.0700988769531,446.8599853515625,1862259,0.0,0.0
2025-01-28 14:30:00-05:00,446.80999755859375,448.3800048828125,446.3999938964844,446.6300048828125,2334690,0.0,0.0
2025-01-28 15:30:00-05:00,446.6199951171875,447.9200134277344,445.67999267578125,447.0199890136719,2943298,0.0,0.0
2025-01-29 09:30:00-05:00,446.69000244140625,446.8800048828125,440.3999938964844,441.989990234375,3626183,0.0,0.0
2025-01-29 10:30:00-05:00,442.0199890136719,443.489990234375,441.4576110839844,442.4186096191406,1437427,0.0,0.0
2025-01-29 11:30:00-05:00,442.4119873046875,445.0899963378906,442.2569885253906,443.5902099609375,1759338,0.0,0.0
2025-01-29 12:30:00-05:00,443.6449890136719,444.2799987792969,440.9100036621094,443.0,1239287,0.0,0.0
2025-01-29 13:30:00-05:00,443.1549987792969,443.239990234375,441.510009765625,442.06500244140625,1495208,0.0,0.0
2025-01-29 14:30:00-05:00,441.989990234375,445.5,441.95001220703125,444.9754943847656,2852815,0.0,0.0
2025-01-29 15:30:00-05:00,444.9700012207031,445.17999267578125,441.6300048828125,441.7900085449219,2277400,0.0,0.0
2025-01-30 09:30:00-05:00,418.4800109863281,422.8599853515625,414.1700134277344,415.2298889160156,19845932,0.0,0.0
2025-01-30 10:30:00-05:00,415.2200012207031,416.92999267578125,413.1600036621094,415.25,6473993,0.0,0.0
2025-01-30 11:30:00-05:00,415.2749938964844,417.0899963378906,414.3500061035156,414.5044860839844,4468191,0.0,0.0
2025-01-30 12:30:00-05:00,414.510009765625,416.1199951171875,414.2699890136719,415.7200012207031,3328651,0.0,0.0
2025-01-30 13:30:00-05:00,415.7200012207031,416.44000244140625,414.25,415.2099914550781,3789874,0.0,0.0
2025-01-30 14:30:00-05:00,415.260009765625,416.0799865722656,414.9599914550781,415.9682922363281,4145334,0.0,0.0
2025-01-30 15:30:00-05:00,416.0,417.0400085449219,414.0700988769531,414.8599853515625,6743605,0.0,0.0
2025-01-31 09:30:00-05:00,418.7300109863281,420.67999267578125,416.54998779296875,417.38739013671875,8115976,0.0,0.0
2025-01-31 10:30:00-05:00,417.3869934082031,418.1300048828125,415.92999267578125,416.1449890136719,4327504,0.0,0.0
2025-01-31 11:30:00-05:00,416.1300048828125,418.6000061035156,415.2300109863281,418.5299987792969,2803581,0.0,0.0
2025-01-31 12:30:00-05:00,418.55499267578125,419.1700134277344,417.2701110839844,417.54998779296875,2217597,0.0,0.0
2025-01-31 13:30:00-05:00,417.489990234375,417.9599914550781,415.8999938964844,416.43438720703125,2230352,0.0,0.0
2025-01-31 14:30:00-05:00,416.4049987792969,417.010009765625,415.05999755859375,416.1400146484375,2462028,0.0,0.0
2025-01-31 15:30:00-05:00,416.1600036621094,417.25,414.9100036621094,414.9700012207031,3572557,0.0,0.0
2025-02-03 09:30:00-05:00,411.760009765625,414.7200012207031,408.6700134277344,411.67498779296875,7272229,0.0,0.0
2025-02-03 10:30:00-05:00,411.6499938964844,413.6499938964844,411.1099853515625,411.79998779296875,2600785,0.0,0.0
2025-02-03 11:30:00-05:00,411.7850036621094,412.55999755859375,410.3699951171875,411.69000244140625,1924842,0.0,0.0
2025-02-03 12:30:00-05:00,411.6499938964844,413.3999938964844,410.54998779296875,413.0299987792969,2052373,0.0,0.0
2025-02-03 13:30:00-05:00,413.0899963378906,415.4100036621094,413.0,415.05999755859375,1797119,0.0,0.0
2025-02-03 14:30:00-05:00,415.0899963378906,415.19500732421875,413.1000061035156,413.5849914550781,1773907,0.0,0.0
2025-02-03 15:30:00-05:00,413.6099853515625,414.2799987792969,410.7699890136719,411.010009765625,2856575,0.0,0.0
2025-02-04 09:30:00-05:00,412.1700134277344,413.44000244140625,409.760009765625,413.17999267578125,4886293,0.0,0.0
2025-02-04 10:30:00-05:00,413.1700134277344,413.8999938964844,412.239990234375,413.1300048828125,2412962,0.0,0.0
2025-02-04 11:30:00-05:00,413.1400146484375,413.625,411.0,411.05999755859375,1574211,0.0,0.0
2025-02-04 12:30:00-05:00,411.07000732421875,411.79998779296875,410.6600036621094,411.7550048828125,1785144,0.0,0.0
2025-02-04 13:30:00-05:00,411.739990234375,412.6600036621094,411.28009033203125,412.497802734375,1345147,0.0,0.0
2025-02-04 14:30:00-05:00,412.4599914550781,412.8800048828125,411.8900146484375,411.9599914550781,1751273,0.0,0.0
2025-02-04 15:30:00-05:00,411.94500732421875,412.92999267578125,411.3599853515625,412.30999755859375,2288571,0.0,0.0
2025-02-05 09:30:00-05:00,411.635009765625,413.70001220703125,410.5,411.510009765625,4018690,0.0,0.0
2025-02-05 10:30:00-05:00,411.57501220703125,412.7200012207031,411.1199951171875,412.6199951171875,1908154,0.0,0.0
2025-02-05 11:30:00-05:00,412.625,413.8269958496094,412.42010498046875,413.0690002441406,1584209,0.0,0.0
2025-02-05 12:30:00-05:00,413.07000732421875,413.239990234375,411.7699890136719,412.0400085449219,1094357,0.0,0.0
2025-02-05 13:30:00-05:00,412.05999755859375,413.5,411.9649963378906,412.989990234375,1085708,0.0,0.0
2025-02-05 14:30:00-05:00,412.92999267578125,413.30560302734375,412.6527099609375,413.0559997558594,1062320,0.0,0.0
2025-02-05 15:30:00-05:00,413.07000732421875,413.5,412.0,413.2799987792969,1906257,0.0,0.0
2025-02-06 09:30:00-05:00,414.385009765625,418.04998779296875,414.0899963378906,417.0400085449219,3499696,0.0,0.0
2025-02-06 10:30:00-05:00,417.05999755859375,418.20001220703125,416.3999938964844,417.6642150878906,1771473,0.0,0.0
2025-02-06 11:30:00-05:00,417.635009765625,417.6400146484375,415.9088134765625,415.9949951171875,1178620,0.0,0.0
2025-02-06 12:30:00-05:00,416.0,417.2499084472656,415.760009765625,416.0849914550781,1176406,0.0,0.0
2025-02-06 13:30:00-05:00,416.1000061035156,416.3699951171875,415.3800048828125,415.8829040527344,946415,0.0,0.0
2025-02-06 14:30:00-05:00,415.9200134277344,415.9200134277344,413.2900085449219,414.8829040527344,1201479,0.0,0.0
2025-02-06 15:30:00-05:00,414.9599914550781,415.9800109863281,414.1000061035156,415.9100036621094,2206111,0.0,0.0
2025-02-07 09:30:00-05:00,416.4800109863281,418.6499938964844,412.6099853515625,412.6099853515625,4826075,0.0,0.0
2025-02-07 10:30:00-05:00,412.6000061035156,413.6700134277344,410.6559143066406,411.3399963378906,2646284,0.0,0.0
2025-02-07 11:30:00-05:00,411.3599853515625,411.6600036621094,409.55999755859375,410.18011474609375,2450726,0.0,0.0
2025-02-07 12:30:00-05:00,410.17999267578125,411.3399963378906,410.17999267578125,410.7099914550781,1559172,0.0,0.0
2025-02-07 13:30:00-05:00,410.69439697265625,411.1419982910156,408.2799987792969,408.2850036621094,1948018,0.0,0.0
2025-02-07 14:30:00-05:00,408.2699890136719,409.159912109375,408.1000061035156,408.875,1847588,0.0,0.0
2025-02-07 15:30:00-05:00,408.8599853515625,410.3500061035156,408.80999755859375,409.760009765625,2749459,0.0,0.0
2025-02-10 09:30:00-05:00,413.68499755859375,414.5199890136719,411.7300109863281,414.19000244140625,3240056,0.0,0.0
2025-02-10 10:30:00-05:00,414.1300048828125,415.46240234375,414.0199890136719,415.0857849121094,2556070,0.0,0.0
2025-02-10 11:30:00-05:00,415.1199951171875,415.1199951171875,412.05999755859375,412.07501220703125,1108477,0.0,0.0
2025-02-10 12:30:00-05:00,412.0899963378906,413.04998779296875,411.8699951171875,412.79998779296875,915183,0.0,0.0
2025-02-10 13:30:00-05:00,412.81500244140625,413.0899963378906,411.8800048828125,412.05999755859375,906278,0.0,0.0
2025-02-10 14:30:00-05:00,412.08380126953125,412.4599914550781,410.9200134277344,411.4949951171875,1468404,0.0,0.0
2025-02-10 15:30:00-05:00,411.4800109863281,412.6000061035156,411.3500061035156,412.2099914550781,1904567,0.0,0.0
2025-02-11 09:30:00-05:00,409.6400146484375,412.4895935058594,409.29998779296875,412.20001220703125,3753602,0.0,0.0
2025-02-11 10:30:00-05:00,412.2099914550781,412.36419677734375,410.5400085449219,410.54998779296875,1105353,0.0,0.0
2025-02-11 11:30:00-05:00,410.5845031738281,411.1400146484375,409.54998779296875,410.28790283203125,1654952,0.0,0.0
2025-02-11 12:30:00-05:00,410.3299865722656,410.55999755859375,409.54998779296875,409.9800109863281,878416,0.0,0.0
2025-02-11 13:30:00-05:00,409.9549865722656,410.71990966796875,409.8999938964844,410.55999755859375,724699,0.0,0.0
2025-02-11 14:30:00-05:00,410.5950012207031,411.8999938964844,410.42999267578125,411.650390625,1070129,0.0,0.0
2025-02-11 15:30:00-05:00,411.6300048828125,411.8299865722656,411.0199890136719,411.54998779296875,1114861,0.0,0.0
2025-02-12 09:30:00-05:00,407.8800048828125,409.6099853515625,404.3673095703125,409.02349853515625,4966590,0.0,0.0
2025-02-12 10:30:00-05:00,409.0199890136719,409.9307861328125,407.20001220703125,407.57501220703125,1678944,0.0,0.0
2025-02-12 11:30:00-05:00,407.635009765625,409.5799865722656,407.635009765625,409.230712890625,1352756,0.0,0.0
2025-02-12 12:30:00-05:00,409.2099914550781,410.75,408.95001220703125,410.3392028808594,1099885,0.0,0.0
2025-02-12 13:30:00-05:00,410.3299865722656,410.3760070800781,409.32000732421875,409.4507141113281,912385,0.0,0.0
2025-02-12 14:30:00-05:00,409.4750061035156,410.3999938964844,408.1499938964844,408.2099914550781,1335594,0.0,0.0
2025-02-12 15:30:00-05:00,408.2099914550781,409.1300048828125,408.04998779296875,408.95001220703125,1538718,0.0,0.0
2025-02-13 09:30:00-05:00,407.0320129394531,409.0,406.3599853515625,407.9700012207031,5421961,0.0,0.0
2025-02-13 10:30:00-05:00,407.9649963378906,410.4100036621094,407.7900085449219,408.6400146484375,2041698,0.0,0.0
2025-02-13 11:30:00-05:00,408.614990234375,408.9479064941406,407.5799865722656,408.2850036621094,1234545,0.0,0.0
2025-02-13 12:30:00-05:00,408.30499267578125,408.5,407.4849853515625,408.0799865722656,901742,0.0,0.0
2025-02-13 13:30:00-05:00,408.0799865722656,409.75,407.64080810546875,409.67010498046875,1310705,0.0,0.0
2025-02-13 14:30:00-05:00,409.6700134277344,411.0,409.6600036621094,410.7127990722656,1246903,0.0,0.0
2025-02-13 15:30:00-05:00,410.67999267578125,410.7900085449219,409.8599853515625,410.5199890136719,1994486,0.0,0.0
2025-02-14 09:30:00-05:00,407.6499938964844,408.7099914550781,406.1700134277344,406.239990234375,5998336,0.0,0.0
2025-02-14 10:30:00-05:00,406.239990234375,407.989990234375,405.8963928222656,407.8207092285156,3520505,0.0,0.0
2025-02-14 11:30:00-05:00,407.8211975097656,408.32489013671875,407.41009521484375,407.5199890136719,1644699,0.0,0.0
2025-02-14 12:30:00-05:00,407.54998779296875,408.04998779296875,407.3949890136719,407.82000732421875,1129722,0.0,0.0
2025-02-14 13:30:00-05:00,407.79998779296875,408.7300109863281,407.5899963378906,407.7200012207031,1104260,0.0,0.0
2025-02-14 14:30:00-05:00,407.739990234375,407.94000244140625,406.69000244140625,406.8450012207031,1456368,0.0,0.0
2025-02-14 15:30:00-05:00,406.84930419921875,408.8299865722656,406.8111877441406,408.3299865722656,2012295,0.0,0.0
2025-02-18 09:30:00-05:00,408.19500732421875,410.59698486328125,407.8699951171875,408.05029296875,4275678,0.0,0.0
2025-02-18 10:30:00-05:00,408.0400085449219,409.28289794921875,407.7900085449219,408.92010498046875,1572351,0.0,0.0
2025-02-18 11:30:00-05:00,408.9700012207031,409.45001220703125,408.17999267578125,408.3349914550781,1689165,0.0,0.0
2025-02-18 12:30:00-05:00,408.3280029296875,408.9599914550781,407.6099853515625,408.0660095214844,1487080,0.0,0.0
2025-02-18 13:30:00-05:00,408.04998779296875,408.20001220703125,406.5,407.42999267578125,1392145,0.0,0.0
2025-02-18 14:30:00-05:00,407.489990234375,407.69580078125,406.9800109863281,407.5899963378906,1000425,0.0,0.0
2025-02-18 15:30:00-05:00,407.57000732421875,409.6400146484375,407.4649963378906,409.6400146484375,1969530,0.0,0.0
2025-02-19 09:30:00-05:00,408.3599853515625,409.92999267578125,407.739990234375,408.25,2771500,0.0,0.0
2025-02-19 10:30:00-05:00,408.2699890136719,411.84869384765625,407.9599914550781,410.42919921875,4292680,0.0,0.0
2025-02-19 11:30:00-05:00,410.385009765625,411.55999755859375,409.9100036621094,410.4700012207031,3799673,0.0,0.0
2025-02-19 12:30:00-05:00,410.45001220703125,411.75,410.2244873046875,411.277587890625,1029472,0.0,0.0
